"x","y","exprs"
49,26,-0.375608318191574
50,26,-0.398046030836747
51,26,-0.39675650055623
52,26,-0.392593040103773
53,26,-0.402088081818708
54,26,-0.198798452818744
55,26,0.573392337245257
56,26,1.61918364904091
57,26,-0.408369330485933
58,26,-0.366257595310945
59,26,-0.346214659450786
60,26,-0.385182911493971
61,26,-0.17338815598068
62,26,-0.123577098960279
63,26,-0.349909897308804
64,26,-0.432529982776405
65,26,-0.432545336383908
66,26,-0.432408875119436
67,26,-0.432294710588606
68,26,-0.432592931412268
69,26,-0.432594061947263
70,26,-0.432144248661639
71,26,-0.427554082167991
0,27,-0.43259935364989
1,27,-0.432599179192414
2,27,-0.432599040035591
3,27,-0.432599157646393
4,27,-0.432586175363591
5,27,-0.432598165658891
6,27,-0.432599284528515
7,27,-0.432373769598801
8,27,-0.431714190340392
9,27,-0.431150643555762
10,27,-0.406522984174791
11,27,-0.422906313926348
12,27,-0.432154113343117
13,27,-0.430969785179602
14,27,-0.429488174338308
15,27,-0.402063642960531
16,27,-0.233057156012049
17,27,-0.0893377670161918
18,27,-0.127490807583171
19,27,-0.399890070761381
20,27,-0.319759710812302
21,27,0.0916259350396145
22,27,0.276385067438902
23,27,-0.402007032058219
24,27,-0.264247994634931
25,27,-0.0532971171514379
26,27,-0.122560286577534
27,27,-0.395257911214333
28,27,-0.345736097373791
29,27,-0.376666958441067
30,27,-0.407716434701095
31,27,-0.430169836427564
32,27,-0.430892195285988
33,27,-0.426182096400462
34,27,-0.41205173103239
35,27,-0.337410845586568
36,27,-0.417219148419913
37,27,-0.425128070301381
38,27,-0.409583390608469
39,27,-0.421837611099529
40,27,-0.420883735943143
41,27,-0.423104115072069
42,27,-0.42188022377692
43,27,-0.413650673309548
44,27,-0.029336511212473
45,27,-0.21195145539138
46,27,-0.0329403347274946
47,27,1.20333628702834
48,27,0.509284859273275
49,27,0.181441221954107
50,27,-0.432591797743371
51,27,-0.43246437618836
52,27,-0.431928510158997
53,27,-0.431726514892085
54,27,-0.10820219874774
55,27,0.528153343451055
56,27,2.85373636743944
57,27,0.496897345665944
58,27,-0.304322964605124
59,27,-0.432061858261797
60,27,-0.432568558162224
61,27,-0.432091542782548
62,27,-0.431659894832092
63,27,-0.432588781300515
64,27,-0.432591838833162
65,27,-0.43258684002593
66,27,-0.432595931837113
67,27,-0.43258378358148
68,27,-0.43259364978716
69,27,-0.432551710915134
70,27,-0.432588877713421
71,27,-0.431665507033739
0,28,-0.432599353519309
1,28,-0.432599163130835
2,28,-0.432592692795686
3,28,-0.432596241055205
4,28,-0.432599094444732
5,28,-0.432598679455319
6,28,-0.432399672340699
7,28,-0.431929149040283
8,28,-0.432451963850496
9,28,-0.431271011215819
10,28,-0.430409149920322
11,28,-0.432582026296673
12,28,-0.432128892116054
13,28,-0.427335207838771
14,28,-0.424390740090768
15,28,-0.390970432042679
16,28,-0.35118985416444
17,28,-0.396116680470707
18,28,-0.419738880455001
19,28,-0.422298122156537
20,28,-0.431186550049874
21,28,0.501935596215916
22,28,-0.282272842533889
23,28,0.154454864497499
24,28,1.90237060042372
25,28,-0.0608843760583745
26,28,1.83308781247368
27,28,-0.394238201976077
28,28,-0.0549254157383644
29,28,-0.429121041961951
30,28,-0.429939790742207
31,28,-0.42914825501523
32,28,-0.429222063967909
33,28,-0.391152944317449
34,28,-0.227767782786932
35,28,0.38379425774896
36,28,-0.26254930149147
37,28,-0.358760582121592
38,28,-0.419971196441028
39,28,-0.41795163414468
40,28,-0.423458350315208
41,28,-0.427403712180876
42,28,-0.42495204553035
43,28,-0.408339390559872
44,28,1.36472479832178
45,28,1.96422389485391
46,28,5.87961321696701
47,28,2.75470415009714
48,28,-0.127832100722206
49,28,1.45293577954065
50,28,-0.432533363848231
51,28,-0.432543550414773
52,28,-0.432168125586703
53,28,-0.432598629616549
54,28,-0.388236438321029
55,28,2.37127750627602
56,28,3.77634643523762
57,28,2.25305770673063
58,28,1.35341009536817
59,28,-0.432458394622123
60,28,-0.431875128147881
61,28,-0.431992076449356
62,28,-0.432531898283304
63,28,-0.432552595477346
64,28,-0.432541927759638
65,28,-0.432468307837455
66,28,-0.432238111608299
67,28,-0.432583215027444
68,28,-0.432599055139568
69,28,-0.432266945649247
70,28,-0.432576479741755
71,28,-0.432571249847473
0,29,-0.432599353562836
1,29,-0.43259914036605
2,29,-0.432598832976155
3,29,-0.43259900843476
4,29,-0.432598954373836
5,29,-0.432239996192275
6,29,-0.430462845940492
7,29,-0.43163724615386
8,29,-0.431585022707528
9,29,-0.432094569910456
10,29,-0.430621130639901
11,29,-0.432572878553146
12,29,-0.412487705038364
13,29,-0.408015717828981
14,29,-0.323057109235114
15,29,-0.424464786214038
16,29,-0.423735261981335
17,29,-0.419513692695452
18,29,-0.427214930990228
19,29,-0.430600360594422
20,29,-0.432420883042807
21,29,-0.376901113934356
22,29,-0.329887774641358
23,29,-0.305008918942495
24,29,0.0157836437044622
25,29,-0.382619428253235
26,29,0.0461700931048596
27,29,-0.342823256480831
28,29,-0.409374601890058
29,29,-0.425267390968555
30,29,-0.40403991407157
31,29,-0.422627968187616
32,29,-0.423387861831175
33,29,-0.419264428114974
34,29,0.0427205820334321
35,29,2.21195185115289
36,29,0.948430262073759
37,29,-0.390851677094694
38,29,-0.341655352986225
39,29,0.270636392604277
40,29,0.434370140618308
41,29,-0.424326974098239
42,29,-0.429414401567356
43,29,-0.355537080349043
44,29,1.97499438909812
45,29,9.64076842992622
46,29,0.488561049264099
47,29,0.107877209356645
48,29,2.93790658737858
49,29,3.37869676307191
50,29,-0.431175664590087
51,29,-0.432541118804853
52,29,-0.432491491398858
53,29,-0.4325985449124
54,29,-0.432498846076474
55,29,2.50661965258369
56,29,4.60575451729371
57,29,3.50078074642422
58,29,0.239828668019103
59,29,-0.432404059518254
60,29,-0.432591129076853
61,29,-0.432373798197082
62,29,-0.432285470526594
63,29,-0.432374923987939
64,29,-0.432563807678046
65,29,-0.432526150022384
66,29,-0.432592205899018
67,29,-0.432578614538932
68,29,-0.432581742933297
69,29,-0.432598118779974
70,29,-0.432566430242406
71,29,-0.43258737737054
0,30,-0.432599353606363
1,30,-0.432599155078282
2,30,-0.432598632228182
3,30,-0.4325978359395
4,30,-0.432598622173376
5,30,-0.43259853389998
6,30,-0.431720845654709
7,30,-0.431044004151232
8,30,-0.432503908263477
9,30,-0.431392730904118
10,30,-0.432091117490042
11,30,-0.43230154300245
12,30,-0.395144629822558
13,30,-0.222477154614368
14,30,-0.347897634613811
15,30,-0.402670150855085
16,30,-0.42995466254006
17,30,-0.423412153499757
18,30,-0.41208441401828
19,30,-0.4325649768648
20,30,-0.432020514717076
21,30,-0.419367130747243
22,30,-0.328829656856091
23,30,-0.178433734218082
24,30,-0.000659763831131298
25,30,-0.422559094637381
26,30,-0.425748304525353
27,30,-0.417106413894267
28,30,-0.428203190780639
29,30,-0.424820656407994
30,30,-0.409469861472335
31,30,-0.403963287510658
32,30,-0.39800892896966
33,30,-0.415101046869361
34,30,0.0995013533738766
35,30,0.575391914593068
36,30,0.894834240455135
37,30,-0.074474108554221
38,30,0.64079194823849
39,30,2.13440129631628
40,30,0.834066162062242
41,30,-0.42196817333987
42,30,-0.426675981579313
43,30,-0.267658812432288
44,30,3.59754976830717
45,30,9.62346729993303
46,30,0.83738768140299
47,30,0.722374788286938
48,30,3.85950203152212
49,30,1.26599980056847
50,30,0.268155898283504
51,30,-0.432549328186523
52,30,-0.432589361693788
53,30,-0.432595627711787
54,30,-0.410825353196038
55,30,-0.160341703431067
56,30,-0.153587721655771
57,30,-0.0175531374765924
58,30,-0.431359011884841
59,30,-0.43242798335005
60,30,-0.432486257586526
61,30,-0.432436132316427
62,30,-0.432053510462356
63,30,-0.43124574880664
64,30,-0.430367790446118
65,30,-0.432596652388296
66,30,-0.432596772784878
67,30,-0.432489538675961
68,30,-0.432558793723158
69,30,-0.431978821854738
70,30,-0.432320156711924
71,30,-0.431936511480435
0,31,-0.43259935364989
1,31,-0.432599171705717
2,31,-0.432599007564213
3,31,-0.43249772355235
4,31,-0.432586453677285
5,31,-0.432060572420472
6,31,-0.432442146309313
7,31,-0.432002993926615
8,31,-0.432598735126753
9,31,-0.432598833498484
10,31,-0.432598673274443
11,31,-0.431490517776107
12,31,-0.429964467941894
13,31,-0.146935852056346
14,31,0.317383513787637
15,31,-0.345721000508964
16,31,-0.427092650386086
17,31,-0.41960996032241
18,31,-0.0143547459564361
19,31,0.252042675680901
20,31,-0.131134232780935
21,31,-0.426745646000968
22,31,-0.302686152736719
23,31,-0.0916043365820585
24,31,0.356694933659403
25,31,-0.329931423448921
26,31,-0.424905786101981
27,31,-0.422406483805078
28,31,-0.250162390599481
29,31,-0.331853255200214
30,31,2.89793934873504
31,31,1.79108679352673
32,31,1.65959371738941
33,31,3.83138190107928
34,31,0.419846075697199
35,31,0.436419716689195
36,31,1.89142032103079
37,31,4.5449064464801
38,31,2.93351903159606
39,31,1.84452538688972
40,31,0.190789708614646
41,31,-0.420305821810391
42,31,-0.365160992921589
43,31,0.273416249098371
44,31,3.86973717947729
45,31,2.61096563407193
46,31,1.5632163930429
47,31,3.50548616827325
48,31,1.52702165076961
49,31,-0.216734816436645
50,31,-0.412840054160925
51,31,-0.4152177026709
52,31,-0.42928074536616
53,31,-0.333008823717233
54,31,-0.291405448224727
55,31,-0.42928671266145
56,31,-0.424024081885913
57,31,-0.410149596583355
58,31,-0.43163964310001
59,31,-0.432409839639717
60,31,-0.432050286522599
61,31,-0.432204892890717
62,31,-0.431834352872891
63,31,-0.432332394794644
64,31,-0.430712248845018
65,31,-0.432589049341668
66,31,-0.432554660673983
67,31,-0.431821478223115
68,31,-0.431466815797349
69,31,-0.432376613719798
70,31,-0.431803504721393
71,31,-0.431154626012973
0,32,-0.43259935364989
1,32,-0.432564005553767
2,32,-0.432594441157219
3,32,-0.431254681211554
4,32,-0.423903577842048
5,32,-0.431079472887711
6,32,-0.432597700526039
7,32,-0.432259393446516
8,32,-0.432554753822136
9,32,-0.432597447632304
10,32,-0.43258262788739
11,32,-0.423017646264934
12,32,-0.426552873174589
13,32,-0.328422826995406
14,32,-0.172964319495429
15,32,-0.243931591813162
16,32,-0.429034114089711
17,32,-0.392802416149087
18,32,-0.258696566226371
19,32,-0.429204154395017
20,32,-0.232939310268762
21,32,-0.406401952633441
22,32,0.0485775483907978
23,32,0.24402353159407
24,32,-0.40407476672779
25,32,-0.386126773207431
26,32,-0.426344915373826
27,32,-0.427622290940946
28,32,-0.286937872301494
29,32,0.0420082032006143
30,32,3.91329356535143
31,32,2.71909673405205
32,32,2.72818371294207
33,32,3.80758529825317
34,32,5.22222928528157
35,32,2.60622239826846
36,32,0.292651532843537
37,32,5.18600923706201
38,32,1.14562196705674
39,32,0.177501177458712
40,32,-0.386487527808627
41,32,-0.406123845386772
42,32,0.344729992056093
43,32,0.00203682944962794
44,32,1.72648944463383
45,32,2.67270611433981
46,32,2.91250307786323
47,32,2.53455065099817
48,32,-0.124066930980973
49,32,0.30468498743087
50,32,-0.403056713969959
51,32,-0.174624752486319
52,32,0.000529254911860791
53,32,-0.421685795322524
54,32,-0.429672241907005
55,32,-0.431094734279588
56,32,-0.42983802969253
57,32,-0.431530119698938
58,32,-0.429235988559509
59,32,-0.432558038437288
60,32,-0.432538641056211
61,32,-0.43157999664659
62,32,-0.43237105632761
63,32,-0.432586670574236
64,32,-0.432488508645514
65,32,-0.432529041846345
66,32,-0.43257241041627
67,32,-0.432433978627592
68,32,-0.348195254175298
69,32,-0.42927907283414
70,32,-0.432105209729626
71,32,-0.431303496551948
0,33,-0.432599353127563
1,33,-0.432383696177646
2,33,-0.432433847479566
3,33,-0.376231456397458
4,33,-0.432246921781028
5,33,-0.43259601767306
6,33,-0.43259826585878
7,33,-0.432419854274237
8,33,-0.432586219978963
9,33,-0.431569085581858
10,33,-0.432213185235324
11,33,-0.432152171153292
12,33,-0.430777160636359
13,33,-0.396316847184669
14,33,-0.284994864231117
15,33,-0.208459439615104
16,33,-0.422868560356204
17,33,-0.373556216308426
18,33,0.860148018030748
19,33,0.111737484454799
20,33,-0.386773207837555
21,33,2.33680366578036
22,33,0.387643136204962
23,33,-0.376040581789744
24,33,-0.285606917060599
25,33,-0.251499830912941
26,33,-0.406171956124889
27,33,-0.423142489970956
28,33,-0.426609194724382
29,33,0.465298833221974
30,33,4.5272351572082
31,33,3.04035791691442
32,33,2.89665852822581
33,33,1.87074864615048
34,33,1.09540690217492
35,33,1.00255557169337
36,33,-0.385570328562835
37,33,0.227082905057223
38,33,0.50143629967235
39,33,-0.428029015511403
40,33,-0.259680679403304
41,33,-0.426423225940449
42,33,0.0965845206439337
43,33,-0.43094010682659
44,33,0.0210716160614109
45,33,1.13977994606047
46,33,0.914046670636882
47,33,0.94155580051732
48,33,-0.432191985824892
49,33,-0.343437055205715
50,33,-0.358254476362418
51,33,-0.379953459134822
52,33,-0.345867793670594
53,33,-0.398359610802942
54,33,-0.430785926529248
55,33,-0.431202896368069
56,33,-0.431197295122311
57,33,-0.429900269820989
58,33,-0.432388758360771
59,33,-0.431822889347063
60,33,-0.430142219778281
61,33,-0.432002821315566
62,33,-0.432480590810572
63,33,-0.431924938310205
64,33,-0.431763670909426
65,33,-0.432129739325755
66,33,-0.432376072092793
67,33,-0.432550605277578
68,33,-0.427977787924375
69,33,-0.370353121207436
70,33,-0.430462121247236
71,33,-0.416650463408173
0,34,-0.432599207224006
1,34,-0.432598402969823
2,34,-0.432597903406847
3,34,-0.432599102366705
4,34,-0.432599162782618
5,34,-0.432599134881608
6,34,-0.432599106850017
7,34,-0.432598791189937
8,34,-0.432597814567579
9,34,-0.432429685135843
10,34,-0.432591054558309
11,34,-0.431636550085455
12,34,-0.430723376793765
13,34,-0.137552930054855
14,34,-0.423330300308064
15,34,-0.0271734159944279
16,34,-0.126545156019564
17,34,2.05884352758854
18,34,-0.275187021080443
19,34,-0.151082323354683
20,34,-0.360321947454903
21,34,0.0360143805185773
22,34,0.281184780957788
23,34,3.16749051211145
24,34,1.07416249008253
25,34,-0.305004706815241
26,34,-0.421548509789454
27,34,-0.36227279245285
28,34,0.0448666258197914
29,34,0.422822700299926
30,34,1.7485774230408
31,34,2.99151767163648
32,34,3.28209908912141
33,34,1.6740588523313
34,34,0.463005527636356
35,34,-0.390083049433955
36,34,-0.410070340541742
37,34,-0.34870303138005
38,34,-0.410076278326468
39,34,-0.153731199717691
40,34,0.199714203069857
41,34,-0.352634995178694
42,34,-0.353583343989658
43,34,-0.432205659103547
44,34,-0.117837703210531
45,34,-0.391022531308343
46,34,0.135048868988234
47,34,-0.431341235043011
48,34,-0.431448716413967
49,34,-0.134503354045225
50,34,-0.413922170433158
51,34,-0.432032583604353
52,34,-0.432065309375099
53,34,-0.430557287195517
54,34,-0.308525125512192
55,34,-0.381547600536306
56,34,-0.427679585239466
57,34,-0.430033074440281
58,34,-0.431584918336099
59,34,-0.430158346632948
60,34,-0.431960707840962
61,34,-0.329120760567205
62,34,-0.391726188731525
63,34,-0.412530615306886
64,34,-0.431739315570553
65,34,-0.432278300704929
66,34,-0.431898526323778
67,34,-0.431301366481923
68,34,-0.430518720842511
69,34,-0.43097722181243
70,34,-0.429676341962708
71,34,-0.430137951675557
0,35,-0.432597593535858
1,35,-0.432598914763985
2,35,-0.43259246449486
3,35,-0.432599248705535
4,35,-0.432599263504822
5,35,-0.432599153685408
6,35,-0.432598973656436
7,35,-0.432596655086999
8,35,-0.432571798770851
9,35,-0.432599346511411
10,35,-0.432441951699215
11,35,-0.432032436427606
12,35,-0.40887214177914
13,35,1.05715243211446
14,35,0.0380069067886246
15,35,-0.0938682278318596
16,35,-0.32558984277412
17,35,-0.0350130434601676
18,35,-0.211816737237891
19,35,-0.403534648387184
20,35,1.03447478259239
21,35,0.0501650930714846
22,35,1.73794314742897
23,35,-0.0205285319365049
24,35,0.244415368136299
25,35,-0.42019798655603
26,35,-0.422028776634839
27,35,-0.351085964567715
28,35,-0.309596891937344
29,35,1.44880174617464
30,35,3.0017973093288
31,35,1.37114746335076
32,35,1.06350240150895
33,35,3.87941960535899
34,35,3.81238891144409
35,35,-0.249667358037691
36,35,0.234638636851268
37,35,0.135454319779139
38,35,-0.318014515483857
39,35,-0.0916108734366845
40,35,0.384880686189294
41,35,-0.34543230292634
42,35,-0.365364400049899
43,35,-0.31332069052799
44,35,-0.0435501238720075
45,35,-0.432278103872192
46,35,-0.421971346162693
47,35,-0.426856353269706
48,35,-0.314023505424556
49,35,-0.168957864627515
50,35,-0.432454727488301
51,35,-0.432492917483843
52,35,-0.432179905086096
53,35,-0.428907705078017
54,35,-0.431383064268518
55,35,-0.427639218141657
56,35,-0.42666838563623
57,35,-0.429312473173101
58,35,-0.431636130113916
59,35,-0.430181718685795
60,35,-0.430390621034572
61,35,-0.324766973610739
62,35,-0.431664196185266
63,35,0.159490804503024
64,35,-0.423058073349744
65,35,-0.431139750638939
66,35,-0.431648984256648
67,35,-0.432042109650792
68,35,-0.431899246178473
69,35,-0.432026199746055
70,35,-0.432088031067139
71,35,-0.431563566575408
0,36,-0.432599353954582
1,36,-0.43258741785104
2,36,-0.432538145801674
3,36,-0.432599198518542
4,36,-0.432599241436474
5,36,-0.432598968259049
6,36,-0.432598710185602
7,36,-0.43259754530762
8,36,-0.43249493040355
9,36,-0.432543072221737
10,36,-0.43255054486125
11,36,-0.373085828493812
12,36,-0.268256283968111
13,36,0.10290484839558
14,36,0.185742363144992
15,36,0.157567184099655
16,36,-0.313168329974412
17,36,0.854076189674425
18,36,0.918899528974665
19,36,-0.365862244861222
20,36,2.30085479001069
21,36,0.307734629696307
22,36,0.82502814097771
23,36,0.923589462384172
24,36,-0.138303932035801
25,36,-0.416344123205376
26,36,-0.422976492110316
27,36,-0.39726750229545
28,36,-0.241173476972472
29,36,0.537872780017617
30,36,-0.0742698420885595
31,36,1.28318093559324
32,36,1.29630801128495
33,36,1.65685031093747
34,36,0.860571833764357
35,36,0.142646687547601
36,36,-0.228197649927255
37,36,-0.393015978422691
38,36,-0.38461637621137
39,36,-0.327292394911974
40,36,-0.427998207142224
41,36,-0.323625072917324
42,36,-0.409411447460473
43,36,-0.42494756845543
44,36,0.312113579374052
45,36,-0.388527075314015
46,36,-0.390030458166413
47,36,-0.423878044779751
48,36,-0.382865234988916
49,36,-0.401775650349332
50,36,-0.43252430259246
51,36,-0.432433691956505
52,36,-0.432057633195694
53,36,-0.414809709811824
54,36,-0.347827838351562
55,36,-0.423739795129851
56,36,-0.4250457796879
57,36,-0.415123214837762
58,36,-0.265214640724132
59,36,-0.432181096597478
60,36,-0.428814259303114
61,36,-0.432459234219292
62,36,-0.428773322463127
63,36,0.125512812836097
64,36,-0.432337959809693
65,36,-0.0304613522742197
66,36,0.0272414016265915
67,36,-0.431938530410325
68,36,-0.399244736040684
69,36,-0.418920887812653
70,36,-0.414714629504565
71,36,-0.371089037394842
0,37,-0.432599354215746
1,37,-0.432598983624192
2,37,-0.432599213013137
3,37,-0.432599293625724
4,37,-0.432599216756486
5,37,-0.432599077251443
6,37,-0.432598826838804
7,37,-0.432598450196955
8,37,-0.432598295326773
9,37,-0.431340439161574
10,37,-0.43209295339337
11,37,-0.432499963073424
12,37,-0.417952738279774
13,37,-0.276193633415131
14,37,0.0228845316599259
15,37,0.0658568649036396
16,37,-0.36909944303016
17,37,0.333153626460646
18,37,-0.42668897154385
19,37,-0.427872730045301
20,37,2.15740858172789
21,37,0.470926019493924
22,37,1.22313572798057
23,37,4.04076433567699
24,37,-0.39358474828698
25,37,-0.412985282513503
26,37,-0.426558669799314
27,37,-0.416923069616574
28,37,-0.411287665433267
29,37,-0.196730859528855
30,37,0.565509421068809
31,37,2.127316190987
32,37,2.0337152047682
33,37,0.474821462992271
34,37,0.271841278418165
35,37,-0.156915518965853
36,37,0.0981552207842869
37,37,0.168582288572297
38,37,0.291841928008939
39,37,-0.362425543865412
40,37,-0.346946681116196
41,37,-0.432533044270074
42,37,-0.430829298019014
43,37,-0.431431493742142
44,37,-0.132660872439458
45,37,0.29600329406294
46,37,-0.42734810297113
47,37,-0.427433289628763
48,37,-0.425460459793995
49,37,-0.426751804159933
50,37,-0.427167609108738
51,37,-0.432344494257956
52,37,-0.328352003944424
53,37,-0.420333436607321
54,37,-0.357724448284256
55,37,-0.430665126357056
56,37,-0.429483513585672
57,37,-0.421257059792731
58,37,0.155338460638011
59,37,-0.423959832728145
60,37,-0.431316417167413
61,37,-0.41381320198239
62,37,-0.350875317474364
63,37,-0.261841895235173
64,37,-0.0603240648428411
65,37,-0.240894532349061
66,37,-0.228146802770711
67,37,-0.346018522908107
68,37,-0.358239436708167
69,37,-0.0226333580285433
70,37,-0.299716220498429
71,37,-0.371240668041342
0,38,-0.432599354215746
1,38,-0.432599105239506
2,38,-0.43259931216836
3,38,-0.432599306118063
4,38,-0.432599288228337
5,38,-0.432599197038613
6,38,-0.432599068937727
7,38,-0.43259820331003
8,38,-0.431929295870343
9,38,-0.429993301470043
10,38,-0.432594479504765
11,38,-0.432288896389059
12,38,-0.28732564098477
13,38,-0.0313055555687304
14,38,-0.270629650049488
15,38,-0.371782480856595
16,38,-0.426605061451837
17,38,-0.39607081055394
18,38,-0.315632342397293
19,38,0.318729027567876
20,38,0.313503376364669
21,38,-0.0328819224912345
22,38,1.10505037473243
23,38,1.58224407819222
24,38,-0.399355939401453
25,38,-0.430455795570382
26,38,-0.430359656054275
27,38,-0.353419792096308
28,38,-0.391747769815795
29,38,-0.0596393278749857
30,38,1.62848957710215
31,38,2.96844919027748
32,38,1.59034987494554
33,38,2.47552038412948
34,38,1.78691485722727
35,38,1.5386750654965
36,38,2.22712817164026
37,38,0.89378186992742
38,38,1.55372785351087
39,38,-0.111569651322569
40,38,-0.411819271034203
41,38,-0.429361443444301
42,38,-0.42953457080463
43,38,-0.406927658381365
44,38,-0.426503445829639
45,38,-0.380734216478581
46,38,-0.385977605757251
47,38,-0.423869781766983
48,38,-0.427426944178009
49,38,-0.42700621407254
50,38,0.376175812343108
51,38,-0.385909563024131
52,38,-0.374044396041301
53,38,-0.432226898301148
54,38,-0.317068943988112
55,38,-0.430509216984427
56,38,-0.431287861698063
57,38,-0.425790403818445
58,38,-0.280518421001797
59,38,-0.429537507393627
60,38,-0.431627551040098
61,38,-0.430708575224445
62,38,-0.429168129633799
63,38,-0.380727865915942
64,38,-0.41100600569465
65,38,-0.342501894168949
66,38,-0.372892250661012
67,38,-0.421690195033239
68,38,-0.247317135763042
69,38,0.0358056241731254
70,38,0.46777201178275
71,38,2.09049792512275
0,39,-0.432599354215746
1,39,-0.432599158212248
2,39,-0.432599264636533
3,39,-0.432417471634925
4,39,-0.432599191554173
5,39,-0.432599309469667
6,39,-0.432599250011354
7,39,-0.432597672842668
8,39,-0.432210803685548
9,39,-0.432446426873913
10,39,-0.432591081719074
11,39,-0.395247605509309
12,39,-0.426890994212537
13,39,0.233306708704085
14,39,-0.284132034206283
15,39,0.47298748784955
16,39,0.249632444193144
17,39,0.280219496328776
18,39,0.278119997487515
19,39,0.641185924335599
20,39,-0.416702691848466
21,39,-0.36433782234448
22,39,0.00614995622678961
23,39,0.423787028666065
24,39,-0.42964881231619
25,39,-0.43094195300147
26,39,-0.431786497686906
27,39,-0.342190179126536
28,39,-0.374711728746519
29,39,0.388230322861421
30,39,1.33864552387243
31,39,0.594985194323655
32,39,0.671962418474037
33,39,1.67620625649376
34,39,3.5122851243669
35,39,-0.121089038430305
36,39,0.595773858164475
37,39,2.21701749710658
38,39,4.04111406143036
39,39,-0.227946999864241
40,39,-0.335326731280439
41,39,-0.409031381336986
42,39,-0.415813896173761
43,39,-0.42237695063882
44,39,-0.424929843276157
45,39,-0.403147171516572
46,39,-0.423045367918779
47,39,-0.415632385696914
48,39,-0.419553644843421
49,39,-0.416709820097684
50,39,-0.404737392032351
51,39,-0.432414438040919
52,39,-0.432192315064876
53,39,-0.428862514308611
54,39,-0.429048154319664
55,39,-0.428635090282887
56,39,-0.432072417941858
57,39,-0.431019041539648
58,39,-0.430861079993265
59,39,-0.431229979898072
60,39,-0.429220368830903
